RNA_Name,Sequence_Length,GC_Content,AT_Content,A_Count,C_Count,G_Count,T_Count,N_Count,Max_Streak,Start_Codon,Max_Palindrome_Length,Melting_Temp,Molecular_Weight,Codon_Usage_Bias,Entropy,Linguistic_Complexity,Repeat_Region_Count,Dinucleotide_AA,Dinucleotide_AC,Dinucleotide_AG,Dinucleotide_AT,Dinucleotide_CA,Dinucleotide_CC,Dinucleotide_CG,Dinucleotide_CT,Dinucleotide_GA,Dinucleotide_GC,Dinucleotide_GG,Dinucleotide_GT,Dinucleotide_TA,Dinucleotide_TC,Dinucleotide_TG,Dinucleotide_TT
miRNA,82,0.5487804878048781,0.45121951219512196,18,19,26,19,0,4,0,1,6,62.595000000000006,25471.26999999997,4.356558335416675,1.9832675142706901,0.7073170731707317,0.07407407407407407,0.04938271604938271,0.06172839506172839,0.037037037037037035,0.06172839506172839,0.04938271604938271,0.04938271604938271,0.07407407407407407,0.04938271604938271,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.06172839506172839,0.08641975308641975,0.04938271604938271,29
miRNA,102,0.5196078431372549,0.4803921568627451,18,28,25,31,0,3,0,1,7,61.39892156862746,31394.95999999996,4.6534955617749425,1.9730030065799682,0.7549019607843137,0.039603960396039604,0.0297029702970297,0.039603960396039604,0.06930693069306931,0.04950495049504951,0.0891089108910891,0.0297029702970297,0.09900990099009901,0.0594059405940594,0.04950495049504951,0.0594059405940594,0.07920792079207921,0.0297029702970297,0.10891089108910891,0.1188118811881188,0.04950495049504951,46
miRNA,121,0.4380165289256198,0.5619834710743802,29,30,23,39,0,7,0,1,9,58.05367768595042,37193.72999999996,4.653055907333275,1.9745592847796016,0.6776859504132231,0.1,0.05,0.03333333333333333,0.058333333333333334,0.08333333333333333,0.05,0,0.11666666666666667,0.041666666666666664,0.041666666666666664,0.058333333333333334,0.041666666666666664,0.016666666666666666,0.1,0.1,0.10833333333333334,62
miRNA,69,0.4492753623188406,0.5507246376811594,16,13,18,22,0,3,0,1,7,58.51528985507247,21388.659999999974,4.023136955868885,1.974149645592425,0.8115942028985508,0.04411764705882353,0.058823529411764705,0.07352941176470588,0.058823529411764705,0.04411764705882353,0.029411764705882353,0.014705882352941176,0.10294117647058823,0.07352941176470588,0.04411764705882353,0.04411764705882353,0.08823529411764706,0.07352941176470588,0.058823529411764705,0.1323529411764706,0.058823529411764705,14
miRNA,93,0.3763440860215054,0.6236559139784946,30,17,18,28,0,5,0,0,9,55.525107526881726,28755.45999999996,4.542748326446119,1.9546623163436672,0.6666666666666666,0.15217391304347827,0.07608695652173914,0.08695652173913043,0.010869565217391304,0.07608695652173914,0.021739130434782608,0,0.07608695652173914,0.06521739130434782,0,0.03260869565217391,0.09782608695652174,0.021739130434782608,0.08695652173913043,0.07608695652173914,0.11956521739130435,60
miRNA,123,0.43902439024390244,0.5609756097560976,37,28,26,32,0,3,0,1,12,58.095000000000006,37979.349999999955,4.851335236272631,1.9866840580420655,0.6991869918699187,0.09836065573770492,0.05737704918032787,0.06557377049180328,0.08196721311475409,0.08196721311475409,0.06557377049180328,0.040983606557377046,0.040983606557377046,0.06557377049180328,0.06557377049180328,0.03278688524590164,0.040983606557377046,0.04918032786885246,0.040983606557377046,0.07377049180327869,0.09836065573770492,37
miRNA,91,0.37362637362637363,0.6263736263736264,25,13,21,32,0,5,0,1,7,55.41368131868133,28237.07999999996,4.506890595608519,1.931522256038737,0.7472527472527473,0.05555555555555555,0.05555555555555555,0.044444444444444446,0.1111111111111111,0.06666666666666667,0.011111111111111112,0.03333333333333333,0.03333333333333333,0.07777777777777778,0.05555555555555555,0.03333333333333333,0.06666666666666667,0.07777777777777778,0.022222222222222223,0.1111111111111111,0.14444444444444443,67
miRNA,82,0.524390243902439,0.47560975609756095,23,17,26,16,0,7,0,1,11,61.595000000000006,25546.389999999967,4.152492594515677,1.9704760782493587,0.5487804878048781,0.13580246913580246,0.012345679012345678,0.1111111111111111,0.012345679012345678,0.024691358024691357,0.08641975308641975,0.012345679012345678,0.08641975308641975,0.08641975308641975,0.037037037037037035,0.16049382716049382,0.037037037037037035,0.024691358024691357,0.07407407407407407,0.037037037037037035,0.06172839506172839,80
miRNA,71,0.6197183098591549,0.38028169014084506,11,19,25,16,0,3,0,0,5,65.50345070422536,22037.019999999982,4.175735869100492,1.9404404250707876,0.7605633802816901,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.02857142857142857,0.05714285714285714,0.07142857142857142,0.05714285714285714,0.08571428571428572,0.04285714285714286,0.12857142857142856,0.11428571428571428,0.07142857142857142,0.04285714285714286,0.04285714285714286,0.11428571428571428,0.02857142857142857,17
miRNA,91,0.32967032967032966,0.6703296703296703,25,13,17,36,0,4,0,1,7,53.611483516483524,28136.999999999964,4.2817276788697365,1.8945387123593407,0.7142857142857143,0.07777777777777778,0.044444444444444446,0.03333333333333333,0.1111111111111111,0.07777777777777778,0.022222222222222223,0,0.044444444444444446,0.06666666666666667,0,0.03333333333333333,0.08888888888888889,0.05555555555555555,0.07777777777777778,0.12222222222222222,0.14444444444444443,50
miRNA,87,0.7126436781609196,0.28735632183908044,11,34,28,14,0,4,0,0,8,69.3133908045977,26753.96999999998,4.375222374437917,1.8574677356884848,0.632183908045977,0.05813953488372093,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.046511627906976744,0.1744186046511628,0.10465116279069768,0.05813953488372093,0.011627906976744186,0.16279069767441862,0.09302325581395349,0.05813953488372093,0.011627906976744186,0.03488372093023256,0.08139534883720931,0.03488372093023256,65
miRNA,137,0.36496350364963503,0.635036496350365,39,33,17,48,0,4,0,1,9,55.05850364963504,41955.81999999997,4.597082818407667,1.9143768945639725,0.7591240875912408,0.08088235294117647,0.058823529411764705,0.04411764705882353,0.10294117647058823,0.09558823529411764,0.04411764705882353,0.014705882352941176,0.08088235294117647,0.014705882352941176,0.022058823529411766,0.014705882352941176,0.07352941176470588,0.08823529411764706,0.11764705882352941,0.051470588235294115,0.09558823529411764,34
miRNA,122,0.319672131147541,0.680327868852459,43,25,14,40,0,6,0,1,10,53.201557377049184,37474.06999999997,4.665311532225103,1.8847874859164988,0.7049180327868853,0.1487603305785124,0.05785123966942149,0.03305785123966942,0.11570247933884298,0.08264462809917356,0.049586776859504134,0.01652892561983471,0.05785123966942149,0.01652892561983471,0.024793388429752067,0.008264462809917356,0.06611570247933884,0.10743801652892562,0.0743801652892562,0.05785123966942149,0.08264462809917356,83
miRNA,141,0.3617021276595745,0.6382978723404256,43,25,26,47,0,4,0,1,8,54.92478723404256,43553.91999999996,4.884168106904724,1.943076899228044,0.7659574468085106,0.07142857142857142,0.05714285714285714,0.07857142857142857,0.1,0.07857142857142857,0.014285714285714285,0.02142857142857143,0.06428571428571428,0.05,0.02857142857142857,0.04285714285714286,0.06428571428571428,0.10714285714285714,0.07857142857142857,0.04285714285714286,0.1,95
miRNA,123,0.3089430894308943,0.6910569105691057,43,22,16,42,0,7,0,1,11,52.76166666666667,37873.32999999995,4.540240419146694,1.886301401120389,0.7073170731707317,0.10655737704918032,0.05737704918032787,0.04918032786885246,0.13114754098360656,0.08196721311475409,0.02459016393442623,0.01639344262295082,0.05737704918032787,0.03278688524590164,0.040983606557377046,0.03278688524590164,0.02459016393442623,0.13114754098360656,0.05737704918032787,0.03278688524590164,0.12295081967213115,87
miRNA,128,0.3671875,0.6328125,42,25,22,39,0,4,0,1,11,55.149687500000006,39490.34999999995,4.802915339393917,1.9467818855724666,0.703125,0.10236220472440945,0.05511811023622047,0.05511811023622047,0.11811023622047244,0.11023622047244094,0.03937007874015748,0,0.047244094488188976,0.047244094488188976,0.023622047244094488,0.05511811023622047,0.047244094488188976,0.07086614173228346,0.07086614173228346,0.06299212598425197,0.09448818897637795,104
miRNA,79,0.43037974683544306,0.569620253164557,19,15,19,26,0,3,0,1,7,57.74056962025317,24452.61999999997,4.056020968057882,1.971679012523275,0.8354430379746836,0.038461538461538464,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.08974358974358974,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.11538461538461539,0.05128205128205128,0.07692307692307693,0.14102564102564102,0.0641025641025641,33
miRNA,119,0.3445378151260504,0.6554621848739496,34,22,19,44,0,5,0,1,9,54.22105042016807,36650.44999999996,4.7019435649606205,1.9199703163499495,0.6638655462184874,0.09322033898305085,0.05084745762711865,0.05084745762711865,0.0847457627118644,0.059322033898305086,0.05084745762711865,0.025423728813559324,0.05084745762711865,0.059322033898305086,0.00847457627118644,0.025423728813559324,0.06779661016949153,0.07627118644067797,0.07627118644067797,0.059322033898305086,0.16101694915254236,63
miRNA,90,0.3111111111111111,0.6888888888888889,37,16,12,25,0,5,0,1,7,52.85055555555556,27770.919999999962,4.298068512058839,1.8711227709819735,0.6444444444444445,0.19101123595505617,0.02247191011235955,0.056179775280898875,0.1348314606741573,0.10112359550561797,0.033707865168539325,0,0.0449438202247191,0.056179775280898875,0.056179775280898875,0.02247191011235955,0,0.06741573033707865,0.06741573033707865,0.0449438202247191,0.10112359550561797,35
miRNA,106,0.37735849056603776,0.6226415094339622,33,18,22,33,0,5,0,1,8,55.56669811320755,32822.05999999995,4.707714802597437,1.9534284025477269,0.6886792452830188,0.13333333333333333,0.047619047619047616,0.05714285714285714,0.0761904761904762,0.0761904761904762,0.01904761904761905,0.0380952380952381,0.0380952380952381,0.047619047619047616,0.0380952380952381,0.0380952380952381,0.08571428571428572,0.05714285714285714,0.06666666666666667,0.06666666666666667,0.11428571428571428,33
miRNA,125,0.408,0.592,36,24,27,38,0,14,0,1,18,56.82300000000001,38663.76999999996,4.540240419146696,1.97410741955408,0.6,0.14516129032258066,0.04032258064516129,0.07258064516129033,0.03225806451612903,0.04838709677419355,0.04032258064516129,0.03225806451612903,0.06451612903225806,0.07258064516129033,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.024193548387096774,0.056451612903225805,0.06451612903225806,0.16129032258064516,149
miRNA,104,0.6346153846153846,0.36538461538461536,17,35,31,21,0,6,0,1,8,66.11423076923077,32039.369999999966,4.594672032363178,1.9424538970384315,0.6538461538461539,0.019417475728155338,0.038834951456310676,0.06796116504854369,0.038834951456310676,0.04854368932038835,0.1553398058252427,0.05825242718446602,0.06796116504854369,0.04854368932038835,0.10679611650485436,0.10679611650485436,0.038834951456310676,0.04854368932038835,0.02912621359223301,0.06796116504854369,0.05825242718446602,52
miRNA,152,0.4605263157894737,0.5394736842105263,46,37,33,36,0,5,0,1,5,58.976578947368424,46922.08999999996,4.926370130156182,1.9886121812222304,0.75,0.10596026490066225,0.0728476821192053,0.0728476821192053,0.052980132450331126,0.09271523178807947,0.039735099337748346,0.019867549668874173,0.09271523178807947,0.052980132450331126,0.07947019867549669,0.046357615894039736,0.039735099337748346,0.046357615894039736,0.052980132450331126,0.07947019867549669,0.052980132450331126,79
miRNA,88,0.3522727272727273,0.6477272727272727,28,16,15,29,0,4,0,1,7,54.538181818181826,27156.419999999962,4.444187891679296,1.9356731457913847,0.6931818181818182,0.12643678160919541,0.05747126436781609,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.022988505747126436,0.011494252873563218,0.08045977011494253,0.06896551724137931,0.022988505747126436,0.022988505747126436,0.05747126436781609,0.05747126436781609,0.08045977011494253,0.05747126436781609,0.12643678160919541,34
miRNA,197,0.3553299492385787,0.6446700507614214,68,34,36,59,0,5,0,1,11,54.66352791878173,60929.16999999998,5.2449935820595215,1.9361916683304548,0.7157360406091371,0.10204081632653061,0.07653061224489796,0.061224489795918366,0.10714285714285714,0.05612244897959184,0.03571428571428571,0.03571428571428571,0.04081632653061224,0.07142857142857142,0.01020408163265306,0.04591836734693878,0.05612244897959184,0.11224489795918367,0.05102040816326531,0.04081632653061224,0.09693877551020408,87
miRNA,100,0.32,0.68,29,14,18,39,0,4,0,1,9,53.215,30920.79999999995,4.5366702556565315,1.890118646483771,0.69,0.10101010101010101,0.010101010101010102,0.08080808080808081,0.09090909090909091,0.04040404040404041,0.04040404040404041,0,0.06060606060606061,0.050505050505050504,0.020202020202020204,0.020202020202020204,0.09090909090909091,0.10101010101010101,0.0707070707070707,0.08080808080808081,0.1414141414141414,74
miRNA,631,0.37717908082408874,0.6228209191759112,177,123,115,216,0,6,0,1,13,55.559342313787646,194571.4999999996,5.598297632646357,1.9512861746222805,0.7353407290015848,0.07142857142857142,0.05714285714285714,0.06190476190476191,0.09047619047619047,0.06825396825396825,0.03492063492063492,0.015873015873015872,0.0761904761904762,0.05555555555555555,0.026984126984126985,0.03968253968253968,0.05873015873015873,0.08571428571428572,0.0746031746031746,0.06507936507936508,0.11746031746031746,796
miRNA,103,0.34951456310679613,0.6504854368932039,28,16,20,39,0,5,0,1,13,54.425097087378646,31844.369999999955,4.712319091186707,1.9178093985328508,0.6601941747572816,0.08823529411764706,0.029411764705882353,0.049019607843137254,0.10784313725490197,0.09803921568627451,0.0196078431372549,0,0.0392156862745098,0.029411764705882353,0.058823529411764705,0.049019607843137254,0.058823529411764705,0.049019607843137254,0.049019607843137254,0.09803921568627451,0.17647058823529413,33
miRNA,123,0.5284552845528455,0.4715447154471545,30,33,32,28,0,3,0,1,7,61.76166666666667,37991.279999999955,4.637801394756451,1.997167662862025,0.7073170731707317,0.03278688524590164,0.07377049180327869,0.09836065573770492,0.03278688524590164,0.12295081967213115,0.10655737704918032,0,0.040983606557377046,0.05737704918032787,0.040983606557377046,0.08196721311475409,0.08196721311475409,0.03278688524590164,0.04918032786885246,0.08196721311475409,0.06557377049180328,11
miRNA,105,0.4380952380952381,0.5619047619047619,24,17,29,35,0,4,0,1,11,58.05690476190477,32626.83999999995,4.433153646184957,1.952985300805771,0.7619047619047619,0.04807692307692308,0.019230769230769232,0.07692307692307693,0.08653846153846154,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.10576923076923077,0.08653846153846154,0.038461538461538464,0.08653846153846154,0.0673076923076923,0.057692307692307696,0.08653846153846154,0.10576923076923077,0.07692307692307693,24
miRNA,104,0.3942307692307692,0.6057692307692307,31,16,25,32,0,4,0,1,7,56.258461538461546,32300.71999999995,4.558051076544457,1.9535503876953109,0.7115384615384616,0.07766990291262135,0.009708737864077669,0.0970873786407767,0.10679611650485436,0.07766990291262135,0.038834951456310676,0,0.038834951456310676,0.07766990291262135,0.04854368932038835,0.05825242718446602,0.05825242718446602,0.05825242718446602,0.05825242718446602,0.08737864077669903,0.10679611650485436,50
miRNA,102,0.4215686274509804,0.5784313725490197,27,20,23,32,0,3,0,1,13,57.379313725490206,31546.17999999996,2.355619628652672,1.9776954454472584,0.8627450980392157,0.019801980198019802,0.039603960396039604,0.009900990099009901,0.19801980198019803,0.13861386138613863,0.039603960396039604,0,0.019801980198019802,0.10891089108910891,0,0.04950495049504951,0.06930693069306931,0,0.1188118811881188,0.16831683168316833,0.019801980198019802,184
miRNA,94,0.3723404255319149,0.6276595744680851,33,17,18,26,0,15,0,0,15,55.36095744680851,29086.709999999974,3.9292144551992183,1.9458446289359914,0.5106382978723404,0.23655913978494625,0.053763440860215055,0.043010752688172046,0.010752688172043012,0.043010752688172046,0.043010752688172046,0.06451612903225806,0.03225806451612903,0.021505376344086023,0.06451612903225806,0.043010752688172046,0.06451612903225806,0.053763440860215055,0.021505376344086023,0.043010752688172046,0.16129032258064516,108
miRNA,101,0.5247524752475248,0.4752475247524752,28,31,22,20,0,4,0,1,9,61.609851485148525,31060.87999999997,4.5366702556565315,1.9776958298074994,0.693069306930693,0.1,0.08,0.04,0.06,0.12,0.09,0.06,0.04,0.06,0.04,0.07,0.05,0,0.1,0.05,0.04,42
miRNA,157,0.535031847133758,0.46496815286624205,56,52,32,17,0,5,0,1,43,62.031305732484086,48283.06999999997,4.262093804305107,1.8734640018864144,0.7898089171974523,0.05128205128205128,0.19230769230769232,0.07692307692307693,0.03205128205128205,0.1987179487179487,0.07692307692307693,0.02564102564102564,0.03205128205128205,0.10897435897435898,0.019230769230769232,0.057692307692307696,0.019230769230769232,0,0.04487179487179487,0.04487179487179487,0.019230769230769232,440
miRNA,83,0.6626506024096386,0.3373493975903614,11,24,31,17,0,4,0,0,8,67.26367469879519,25762.369999999977,4.458591205867174,1.9032345910388897,0.6265060240963856,0.036585365853658534,0.024390243902439025,0.07317073170731707,0,0.04878048780487805,0.10975609756097561,0.04878048780487805,0.08536585365853659,0.024390243902439025,0.10975609756097561,0.17073170731707318,0.06097560975609756,0.024390243902439025,0.04878048780487805,0.08536585365853659,0.04878048780487805,31
